feature,importance
ProviderLocation_East Heather,0.0
ProviderLocation_East Heidi,0.0
ProviderLocation_East Henry,0.0
ProviderLocation_East Isaiah,0.0
ProviderLocation_East Jessicabury,0.0
ProviderLocation_East Jacobfurt,0.0
ProviderLocation_East James,0.0
ProviderLocation_East Jasonhaven,0.0
ProviderLocation_East Jasonshire,0.0
ProviderLocation_East Jasonstad,0.0
ProviderLocation_East Jeffrey,0.0
ProviderLocation_East Jennifer,0.0
ProviderLocation_East Jessica,0.0
ProviderLocation_East Jack,0.0
ProviderLocation_Baileybury,0.0
ProviderLocation_Ayersshire,0.0
ProviderLocation_Ayalatown,0.0
ProviderLocation_Atkinsonview,0.0
ProviderLocation_Atkinsonfurt,0.0
ProviderLocation_Ashleyton,0.0
ProviderLocation_Ashleymouth,0.0
ProviderLocation_Ashleyhaven,0.0
ProviderLocation_Ashleyfort,0.0
ProviderLocation_Ashleychester,0.0
ProviderLocation_Ashleyberg,0.0
ProviderLocation_Arthurport,0.0
ProviderLocation_Armstrongshire,0.0
ProviderLocation_Aprilmouth,0.0
ProviderLocation_Antoniohaven,0.0
ProviderLocation_Craneberg,0.0
ProviderLocation_Andrewsshire,0.0
ProviderLocation_Andrewsstad,0.0
ProviderLocation_Andrewton,0.0
ProviderLocation_Angelafort,0.0
ProviderLocation_Angelafurt,0.0
ProviderLocation_Angelaside,0.0
ProviderLocation_Angelaville,0.0
ProviderLocation_Antoniobury,0.0
ProviderLocation_Annetteland,0.0
ProviderLocation_Annstad,0.0
ProviderLocation_Anthonyberg,0.0
ProviderLocation_Anthonybury,0.0
ProviderLocation_Anthonyfort,0.0
ProviderLocation_Anthonyhaven,0.0
ProviderLocation_Anthonymouth,0.0
ProviderLocation_Anthonytown,0.0
ProviderLocation_Angelchester,0.0
ProviderLocation_Bishopville,0.0
ProviderLocation_Bishopland,0.0
ProviderLocation_Birdberg,0.0
ProviderLocation_Bethanymouth,0.0
ProviderLocation_Beststad,0.0
ProviderLocation_Berrystad,0.0
ProviderLocation_Bernardberg,0.0
ProviderLocation_Bergport,0.0
ProviderLocation_Bergershire,0.0
ProviderLocation_Bentonton,0.0
ProviderLocation_Bennettville,0.0
ProviderLocation_Benitezland,0.0
ProviderLocation_Benderborough,0.0
ProviderLocation_Beltrantown,0.0
ProviderLocation_Belltown,0.0
ProviderLocation_Baileymouth,0.0
ProviderLocation_Baileytown,0.0
ProviderLocation_Bakerberg,0.0
ProviderLocation_Bakerchester,0.0
ProviderLocation_Bakerfort,0.0
ProviderLocation_Ballview,0.0
ProviderLocation_Bankshaven,0.0
ProviderLocation_Bankston,0.0
ProviderLocation_Bellchester,0.0
ProviderLocation_Barneshaven,0.0
ProviderLocation_Barnesmouth,0.0
ProviderLocation_Barreraport,0.0
ProviderLocation_Barrview,0.0
ProviderLocation_Barryport,0.0
ProviderLocation_Batesville,0.0
ProviderLocation_Bautistaton,0.0
ProviderLocation_Beckerfort,0.0
ProviderLocation_Barbarachester,0.0
ProcedureCode_zs276,0.0
ProcedureCode_zs163,0.0
ProcedureCode_zr589,0.0
ProcedureCode_zr418,0.0
ProcedureCode_zq659,0.0
ProcedureCode_zq429,0.0
ProcedureCode_zp579,0.0
ProcedureCode_zo700,0.0
ProcedureCode_zn849,0.0
ProcedureCode_zm170,0.0
ProcedureCode_zl130,0.0
ProcedureCode_zk990,0.0
ProcedureCode_zk923,0.0
ProcedureCode_zk118,0.0
ProcedureCode_zj719,0.0
ProviderLocation_Andrewside,0.0
PatientAge,0.0
ClaimDate_ordinal,0.0
Cluster,0.0
ClaimDate_dayofweek,0.0
ProcedureCode_zE112,0.0
ProviderLocation_Alanberg,0.0
ProcedureCode_zh289,0.0
ProcedureCode_zj457,0.0
ProcedureCode_zW098,0.0
ProcedureCode_zY520,0.0
ProcedureCode_za560,0.0
ProcedureCode_zb467,0.0
ProcedureCode_zc227,0.0
ProcedureCode_zd663,0.0
ProcedureCode_zf310,0.0
ProcedureCode_zi208,0.0
ProcedureCode_zV506,0.0
ProviderLocation_Amandashire,0.0
ProviderLocation_Amberborough,0.0
ProviderLocation_Amberfurt,0.0
ProviderLocation_Ambermouth,0.0
ProviderLocation_Amberside,0.0
ProviderLocation_Amberville,0.0
ProviderLocation_Amyberg,0.0
ProcedureCode_zt602,0.0
ProviderLocation_Andersonborough,0.0
ProviderLocation_Andersonchester,0.0
ProviderLocation_Andersonmouth,0.0
ProviderLocation_Andreatown,0.0
ProviderLocation_Andrefurt,0.0
ProviderLocation_Andrewberg,0.0
ProviderLocation_Andrewfort,0.0
ProviderLocation_Andrewmouth,0.0
ProviderLocation_Amyhaven,0.0
ProcedureCode_zu486,0.0
ProcedureCode_zu717,0.0
ProcedureCode_zw323,0.0
ProcedureCode_zx201,0.0
ProcedureCode_zx903,0.0
ProcedureCode_zz245,0.0
ProviderLocation_Albertborough,0.0
ProviderLocation_Amandaland,0.0
ProviderLocation_Alexandermouth,0.0
ProviderLocation_Alexchester,0.0
ProviderLocation_Alisonshire,0.0
ProviderLocation_Allenberg,0.0
ProviderLocation_Allisonhaven,0.0
ProviderLocation_Alyssaside,0.0
ProviderLocation_Alyssaton,0.0
ProviderLocation_Amandachester,0.0
ProviderLocation_Alejandratown,0.0
ProviderLocation_Christopherhaven,0.0
ProviderLocation_Christopherchester,0.0
ProviderLocation_Christopherbury,0.0
ProviderLocation_Christopherborough,0.0
ProviderLocation_Christopherberg,0.0
ProviderLocation_Christinechester,0.0
ProviderLocation_Christinaville,0.0
ProviderLocation_Christinahaven,0.0
ProviderLocation_Christinafurt,0.0
ProviderLocation_Christianside,0.0
ProviderLocation_Christianfurt,0.0
ProviderLocation_Christensenfort,0.0
ProviderLocation_Cherylshire,0.0
ProviderLocation_Cherylborough,0.0
ProviderLocation_Chelseaport,0.0
ProviderLocation_Blackberg,0.0
ProviderLocation_Carolineborough,0.0
ProviderLocation_Carriemouth,0.0
ProviderLocation_Carterburgh,0.0
ProviderLocation_Castillotown,0.0
ProviderLocation_Catherinehaven,0.0
ProviderLocation_Catherineville,0.0
ProviderLocation_Chadfort,0.0
ProviderLocation_Chavezhaven,0.0
ProviderLocation_Chanville,0.0
ProviderLocation_Chapmanton,0.0
ProviderLocation_Charlenefurt,0.0
ProviderLocation_Charlesbury,0.0
ProviderLocation_Charlesfurt,0.0
ProviderLocation_Charleshaven,0.0
ProviderLocation_Charlesstad,0.0
ProviderLocation_Charlestown,0.0
ProviderLocation_Chandlerton,0.0
ProviderLocation_Craigland,0.0
ProviderLocation_Craigburgh,0.0
ProviderLocation_Coxton,0.0
ProviderLocation_Coxborough,0.0
ProviderLocation_Courtneyburgh,0.0
ProviderLocation_Costaland,0.0
ProviderLocation_Corteztown,0.0
ProviderLocation_Cortezfort,0.0
ProviderLocation_Cooperfort,0.0
ProviderLocation_Cooperbury,0.0
ProviderLocation_Cookside,0.0
ProviderLocation_Cookfurt,0.0
ProviderLocation_Cookberg,0.0
ProviderLocation_Conwayburgh,0.0
ProviderLocation_Contrerashaven,0.0
ProviderLocation_Christopherport,0.0
ProviderLocation_Christophershire,0.0
ProviderLocation_Christopherton,0.0
ProviderLocation_Christopherview,0.0
ProviderLocation_Christopherville,0.0
ProviderLocation_Chungfort,0.0
ProviderLocation_Cindyview,0.0
ProviderLocation_Clarkemouth,0.0
ProviderLocation_Comptonview,0.0
ProviderLocation_Clarkmouth,0.0
ProviderLocation_Clayfurt,0.0
ProviderLocation_Clayview,0.0
ProviderLocation_Cobbborough,0.0
ProviderLocation_Colemanville,0.0
ProviderLocation_Coleview,0.0
ProviderLocation_Collinsmouth,0.0
ProviderLocation_Colonville,0.0
ProviderLocation_Clarkfurt,0.0
ProviderLocation_Brianstad,0.0
ProviderLocation_Brianside,0.0
ProviderLocation_Briannaport,0.0
ProviderLocation_Briannabury,0.0
ProviderLocation_Briannaburgh,0.0
ProviderLocation_Briannaberg,0.0
ProviderLocation_Brewerview,0.0
ProviderLocation_Brendaport,0.0
ProviderLocation_Brendaland,0.0
ProviderLocation_Brendafurt,0.0
ProviderLocation_Brandonhaven,0.0
ProviderLocation_Brandonbury,0.0
ProviderLocation_Branchstad,0.0
ProviderLocation_Branchfurt,0.0
ProviderLocation_Bradtown,0.0
ProviderLocation_Carlyport,0.0
ProviderLocation_Blackburnberg,0.0
ProviderLocation_Blackburnfurt,0.0
ProviderLocation_Blackfurt,0.0
ProviderLocation_Blackwellland,0.0
ProviderLocation_Blairport,0.0
ProviderLocation_Blakehaven,0.0
ProviderLocation_Blakeview,0.0
ProviderLocation_Bradleyton,0.0
ProviderLocation_Bonnieport,0.0
ProviderLocation_Bonnieshire,0.0
ProviderLocation_Bowenberg,0.0
ProviderLocation_Bowersville,0.0
ProviderLocation_Boylechester,0.0
ProviderLocation_Bradfordfurt,0.0
ProviderLocation_Bradleyfort,0.0
ProviderLocation_Bradleyhaven,0.0
ProviderLocation_Bobbyview,0.0
ProviderLocation_Burkeberg,0.0
ProviderLocation_Burnsborough,0.0
ProviderLocation_Burnsfort,0.0
ProviderLocation_Bushberg,0.0
ProviderLocation_Butlerburgh,0.0
ProviderLocation_Butlerville,0.0
ProviderLocation_Byrdville,0.0
ProviderLocation_Brianview,0.0
ProviderLocation_Callahanstad,0.0
ProviderLocation_Calvinland,0.0
ProviderLocation_Calvinville,0.0
ProviderLocation_Cannonburgh,0.0
ProviderLocation_Careyburgh,0.0
ProviderLocation_Carlaside,0.0
ProviderLocation_Carlsonfurt,0.0
ProviderLocation_Carlsonton,0.0
ProviderLocation_Caitlinborough,0.0
ProviderLocation_Brittanyberg,0.0
ProviderLocation_Brittanyborough,0.0
ProviderLocation_Brittanyburgh,0.0
ProviderLocation_Brookestad,0.0
ProviderLocation_Brooksside,0.0
ProviderLocation_Brownberg,0.0
ProviderLocation_Brownborough,0.0
ProviderLocation_Bryantfurt,0.0
ProviderLocation_Brownfurt,0.0
ProviderLocation_Brownland,0.0
ProviderLocation_Brownside,0.0
ProviderLocation_Brownton,0.0
ProviderLocation_Bryanbury,0.0
ProviderLocation_Bryanchester,0.0
ProviderLocation_Bryanmouth,0.0
ProviderLocation_Bryantbury,0.0
ProviderLocation_Brownbury,0.0
ProviderLocation_Keyview,0.0
ProviderLocation_Kevinville,0.0
ProviderLocation_Kevintown,0.0
ProviderLocation_Kevinton,0.0
ProviderLocation_Kevinstad,0.0
ProviderLocation_Kevinside,0.0
ProviderLocation_Kevinport,0.0
ProviderLocation_Kevinmouth,0.0
ProviderLocation_Kevinland,0.0
ProviderLocation_Kevinhaven,0.0
ProviderLocation_Kevinbury,0.0
ProviderLocation_Kentview,0.0
ProviderLocation_Kentstad,0.0
ProviderLocation_Kennethside,0.0
ProviderLocation_Kennethburgh,0.0
ProviderLocation_East Shawnview,0.0
ProviderLocation_Kaylashire,0.0
ProviderLocation_Keithberg,0.0
ProviderLocation_Keithburgh,0.0
ProviderLocation_Keithshire,0.0
ProviderLocation_Keithstad,0.0
ProviderLocation_Kellihaven,0.0
ProviderLocation_Kellyberg,0.0
ProviderLocation_Kelseyville,0.0
ProviderLocation_Kellychester,0.0
ProviderLocation_Kellyfort,0.0
ProviderLocation_Kellyfurt,0.0
ProviderLocation_Kellyland,0.0
ProviderLocation_Kellymouth,0.0
ProviderLocation_Kellyton,0.0
ProviderLocation_Kellyview,0.0
ProviderLocation_Kelseyfurt,0.0
ProviderLocation_Kellyburgh,0.0
ProviderLocation_Lake Andreastad,0.0
ProviderLocation_Lake Andreaberg,0.0
ProviderLocation_Lake Andre,0.0
ProviderLocation_Lake Amy,0.0
ProviderLocation_Lake Amber,0.0
ProviderLocation_Lake Amandahaven,0.0
ProviderLocation_Lake Amandafort,0.0
ProviderLocation_Lake Amanda,0.0
ProviderLocation_Lake Alyssa,0.0
ProviderLocation_Lake Alanchester,0.0
ProviderLocation_Lake Alan,0.0
ProviderLocation_Kyleport,0.0
ProviderLocation_Kylemouth,0.0
ProviderLocation_Kristophershire,0.0
ProviderLocation_Kristishire,0.0
ProviderLocation_Kiaratown,0.0
ProviderLocation_Kimberlyberg,0.0
ProviderLocation_Kimberlychester,0.0
ProviderLocation_Kimberlymouth,0.0
ProviderLocation_Kimberlyport,0.0
ProviderLocation_Kimberlyside,0.0
ProviderLocation_Kimberlyville,0.0
ProviderLocation_Kimside,0.0
ProviderLocation_Kristinchester,0.0
ProviderLocation_Kingfort,0.0
ProviderLocation_Kirbyport,0.0
ProviderLocation_Knightview,0.0
ProviderLocation_Knoxchester,0.0
ProviderLocation_Kristashire,0.0
ProviderLocation_Kristaville,0.0
ProviderLocation_Kristinahaven,0.0
ProviderLocation_Kristinamouth,0.0
ProviderLocation_Kimville,0.0
ProviderLocation_Joshuafurt,0.0
ProviderLocation_Joshuachester,0.0
ProviderLocation_Joshuaburgh,0.0
ProviderLocation_Josephville,0.0
ProviderLocation_Josephview,0.0
ProviderLocation_Josephtown,0.0
ProviderLocation_Josephstad,0.0
ProviderLocation_Josephside,0.0
ProviderLocation_Josephshire,0.0
ProviderLocation_Josephport,0.0
ProviderLocation_Josephland,0.0
ProviderLocation_Josephhaven,0.0
ProviderLocation_Josephchester,0.0
ProviderLocation_Josephborough,0.0
ProviderLocation_Jorgehaven,0.0
ProviderLocation_Kaylafurt,0.0
ProviderLocation_Johnstonhaven,0.0
ProviderLocation_Johnstonton,0.0
ProviderLocation_Johnview,0.0
ProviderLocation_Johnville,0.0
ProviderLocation_Jonathanburgh,0.0
ProviderLocation_Jonathanfort,0.0
ProviderLocation_Jonathanland,0.0
ProviderLocation_Jordanshire,0.0
ProviderLocation_Joneschester,0.0
ProviderLocation_Jonesfurt,0.0
ProviderLocation_Joneshaven,0.0
ProviderLocation_Jonesmouth,0.0
ProviderLocation_Jonesport,0.0
ProviderLocation_Jonesshire,0.0
ProviderLocation_Jonesside,0.0
ProviderLocation_Joneston,0.0
ProviderLocation_Jonesbury,0.0
ProviderLocation_Justinton,0.0
ProviderLocation_Justinview,0.0
ProviderLocation_Kaneshire,0.0
ProviderLocation_Karenburgh,0.0
ProviderLocation_Karenview,0.0
ProviderLocation_Karenville,0.0
ProviderLocation_Kariton,0.0
ProviderLocation_Joshualand,0.0
ProviderLocation_Katherinefurt,0.0
ProviderLocation_Katherinemouth,0.0
ProviderLocation_Katherineton,0.0
ProviderLocation_Kathleenburgh,0.0
ProviderLocation_Kathleenbury,0.0
ProviderLocation_Kathleenville,0.0
ProviderLocation_Kathrynfurt,0.0
ProviderLocation_Kaylaberg,0.0
ProviderLocation_Katelynburgh,0.0
ProviderLocation_Joshuamouth,0.0
ProviderLocation_Joshuashire,0.0
ProviderLocation_Joshuaville,0.0
ProviderLocation_Juanberg,0.0
ProviderLocation_Juanport,0.0
ProviderLocation_Juanview,0.0
ProviderLocation_Juarezberg,0.0
ProviderLocation_Justinport,0.0
ProviderLocation_Juliaport,0.0
ProviderLocation_Julieberg,0.0
ProviderLocation_Juliebury,0.0
ProviderLocation_Juliemouth,0.0
ProviderLocation_Julieshire,0.0
ProviderLocation_Julieside,0.0
ProviderLocation_Justinbury,0.0
ProviderLocation_Justinfort,0.0
ProviderLocation_Judithville,0.0
ProviderLocation_Lake Lisa,0.0
ProviderLocation_Lake Lindsayhaven,0.0
ProviderLocation_Lake Leslie,0.0
ProviderLocation_Lake Larryfurt,0.0
ProviderLocation_Lake Kristina,0.0
ProviderLocation_Lake Kimberlymouth,0.0
ProviderLocation_Lake Kimberly,0.0
ProviderLocation_Lake Kennethborough,0.0
ProviderLocation_Lake Kellyport,0.0
ProviderLocation_Lake Kellyhaven,0.0
ProviderLocation_Lake Kellyfurt,0.0
ProviderLocation_Lake Kelly,0.0
ProviderLocation_Lake Kaylee,0.0
ProviderLocation_Lake Kaylastad,0.0
ProviderLocation_Lake Kayla,0.0
ProviderLocation_Lake Andrewborough,0.0
ProviderLocation_Lake Jenniferstad,0.0
ProviderLocation_Lake Jenniferville,0.0
ProviderLocation_Lake Jeremiahbury,0.0
ProviderLocation_Lake Jeremybury,0.0
ProviderLocation_Lake Jeremyport,0.0
ProviderLocation_Lake Jesseland,0.0
ProviderLocation_Lake Jessica,0.0
ProviderLocation_Lake Katrinabury,0.0
ProviderLocation_Lake Joann,0.0
ProviderLocation_Lake Joelshire,0.0
ProviderLocation_Lake John,0.0
ProviderLocation_Lake Jonathanberg,0.0
ProviderLocation_Lake Josephburgh,0.0
ProviderLocation_Lake Julian,0.0
ProviderLocation_Lake Katelyn,0.0
ProviderLocation_Lake Kathyburgh,0.0
ProviderLocation_Lake Jillianland,0.0
ProviderLocation_Lake Rachel,0.0
ProviderLocation_Lake Philipton,0.0
ProviderLocation_Lake Paulshire,0.0
ProviderLocation_Lake Paulchester,0.0
ProviderLocation_Lake Patrickhaven,0.0
ProviderLocation_Lake Patrick,0.0
ProviderLocation_Lake Patriciaville,0.0
ProviderLocation_Lake Patriciabury,0.0
ProviderLocation_Lake Patricia,0.0
ProviderLocation_Lake Noahton,0.0
ProviderLocation_Lake Nicole,0.0
ProviderLocation_Lake Nathaniel,0.0
ProviderLocation_Lake Nataliehaven,0.0
ProviderLocation_Lake Misty,0.0
ProviderLocation_Lake Michelle,0.0
ProviderLocation_Lake Lisashire,0.0
ProviderLocation_Lake Loriland,0.0
ProviderLocation_Lake Lynnport,0.0
ProviderLocation_Lake Marc,0.0
ProviderLocation_Lake Maria,0.0
ProviderLocation_Lake Mark,0.0
ProviderLocation_Lake Markchester,0.0
ProviderLocation_Lake Mary,0.0
ProviderLocation_Lake Michele,0.0
ProviderLocation_Lake Matthewfort,0.0
ProviderLocation_Lake Matthewville,0.0
ProviderLocation_Lake Meganfurt,0.0
ProviderLocation_Lake Melissaton,0.0
ProviderLocation_Lake Michael,0.0
ProviderLocation_Lake Michaela,0.0
ProviderLocation_Lake Michaelberg,0.0
ProviderLocation_Lake Michaelfurt,0.0
ProviderLocation_Lake Maryberg,0.0
ProviderLocation_Lake Cynthiaton,0.0
ProviderLocation_Lake Crystalview,0.0
ProviderLocation_Lake Cory,0.0
ProviderLocation_Lake Codytown,0.0
ProviderLocation_Lake Cindyland,0.0
ProviderLocation_Lake Christopher,0.0
ProviderLocation_Lake Christine,0.0
ProviderLocation_Lake Christinamouth,0.0
ProviderLocation_Lake Charles,0.0
ProviderLocation_Lake Cathymouth,0.0
ProviderLocation_Lake Cassandra,0.0
ProviderLocation_Lake Carolyn,0.0
ProviderLocation_Lake Carlaside,0.0
ProviderLocation_Lake Cameron,0.0
ProviderLocation_Lake Brittanyland,0.0
ProviderLocation_Lake Jenniferport,0.0
ProviderLocation_Lake Angel,0.0
ProviderLocation_Lake Angela,0.0
ProviderLocation_Lake Anna,0.0
ProviderLocation_Lake Anthonyton,0.0
ProviderLocation_Lake Antonio,0.0
ProviderLocation_Lake Ashley,0.0
ProviderLocation_Lake Autumn,0.0
ProviderLocation_Lake Briannashire,0.0
ProviderLocation_Lake Bethton,0.0
ProviderLocation_Lake Bettyland,0.0
ProviderLocation_Lake Bobby,0.0
ProviderLocation_Lake Bobbyhaven,0.0
ProviderLocation_Lake Brandi,0.0
ProviderLocation_Lake Brandonchester,0.0
ProviderLocation_Lake Brandy,0.0
ProviderLocation_Lake Brian,0.0
ProviderLocation_Lake Barry,0.0
ProviderLocation_Lake Fernando,0.0
ProviderLocation_Lake Frankton,0.0
ProviderLocation_Lake Georgeshire,0.0
ProviderLocation_Lake Gordon,0.0
ProviderLocation_Lake Heather,0.0
ProviderLocation_Lake Jacob,0.0
ProviderLocation_Lake James,0.0
ProviderLocation_Lake Dale,0.0
ProviderLocation_Lake Jaredfurt,0.0
ProviderLocation_Lake Jason,0.0
ProviderLocation_Lake Jasonchester,0.0
ProviderLocation_Lake Jasonland,0.0
ProviderLocation_Lake Jeffrey,0.0
ProviderLocation_Lake Jeffstad,0.0
ProviderLocation_Lake Jennifer,0.0
ProviderLocation_Lake Jenniferland,0.0
ProviderLocation_Lake Jamesfurt,0.0
ProviderLocation_Lake Daniel,0.0
ProviderLocation_Lake Daryl,0.0
ProviderLocation_Lake David,0.0
ProviderLocation_Lake Deanna,0.0
ProviderLocation_Lake Deborah,0.0
ProviderLocation_Lake Derrickstad,0.0
ProviderLocation_Lake Desiree,0.0
ProviderLocation_Lake Evanburgh,0.0
ProviderLocation_Lake Donald,0.0
ProviderLocation_Lake Donna,0.0
ProviderLocation_Lake Eduardotown,0.0
ProviderLocation_Lake Edward,0.0
ProviderLocation_Lake Edwardmouth,0.0
ProviderLocation_Lake Elizabeth,0.0
ProviderLocation_Lake Emily,0.0
ProviderLocation_Lake Erikastad,0.0
ProviderLocation_Lake Dillon,0.0
ProviderLocation_Gonzaleztown,0.0
ProviderLocation_Gonzalezport,0.0
ProviderLocation_Gonzalezfurt,0.0
ProviderLocation_Gonzalezchester,0.0
ProviderLocation_Gonzalesmouth,0.0
ProviderLocation_Gomezville,0.0
ProviderLocation_Gloverfort,0.0
ProviderLocation_Glennborough,0.0
ProviderLocation_Glassmouth,0.0
ProviderLocation_Gilmorechester,0.0
ProviderLocation_Gillview,0.0
ProviderLocation_Gillhaven,0.0
ProviderLocation_Gilbertton,0.0
ProviderLocation_Gilberthaven,0.0
ProviderLocation_Gilbertberg,0.0
ProviderLocation_Johnstonborough,0.0
ProviderLocation_Garciachester,0.0
ProviderLocation_Garciafurt,0.0
ProviderLocation_Garcialand,0.0
ProviderLocation_Garciaport,0.0
ProviderLocation_Garnerburgh,0.0
ProviderLocation_Garrettfurt,0.0
ProviderLocation_Garrettshire,0.0
ProviderLocation_Gibsonland,0.0
ProviderLocation_Garrisonbury,0.0
ProviderLocation_Garyborough,0.0
ProviderLocation_Garychester,0.0
ProviderLocation_Garyfurt,0.0
ProviderLocation_Garystad,0.0
ProviderLocation_Gentrychester,0.0
ProviderLocation_Geraldfurt,0.0
ProviderLocation_Geraldmouth,0.0
ProviderLocation_Garrettton,0.0
ProviderLocation_Harrisfurt,0.0
ProviderLocation_Harrisbury,0.0
ProviderLocation_Harrisborough,0.0
ProviderLocation_Harrellton,0.0
ProviderLocation_Harperbury,0.0
ProviderLocation_Harperberg,0.0
ProviderLocation_Hansonville,0.0
ProviderLocation_Hansontown,0.0
ProviderLocation_Hannashire,0.0
ProviderLocation_Hannahville,0.0
ProviderLocation_Hannahtown,0.0
ProviderLocation_Halltown,0.0
ProviderLocation_Hallstad,0.0
ProviderLocation_Hallside,0.0
ProviderLocation_Hallshire,0.0
ProviderLocation_Goodport,0.0
ProviderLocation_Gordonmouth,0.0
ProviderLocation_Grantborough,0.0
